week,value
2020-09-30,130.26749511411163
2020-10-31,130.26749511411163
2020-11-30,130.26749511411163
2020-12-31,130.26749511411163
2021-01-31,130.26749511411163
2021-02-28,130.26749511411163
2021-03-31,130.26749511411163
2021-04-30,130.26749511411163
2021-05-31,130.26749511411163
2021-06-30,130.26749511411163
